ngram freq
chief_executive_kay 1
executive_kay_toolson 1
kay_toolson_said 1
toolson_said_in 1
a_statement_further 1
statement_further_we 1
further_we_understand 1
we_understand_and 1
understand_and_deeply 1
and_deeply_regret 1
deeply_regret_the 1
regret_the_effect 1
the_effect_of 1
effect_of_the 1
of_the_action 1
the_action_taken 1
action_taken_today 1
taken_today_on 1
today_on_vendors 1
on_vendors_and 1
vendors_and_others 1
and_others_with 1
others_with_whom 1
with_whom_we 1
whom_we_have 1
we_have_business 1
have_business_relationships 1
an_undercover_animal 1
undercover_animal_crimes 1
animal_crimes_detective 1
crimes_detective_found 1
detective_found_the 1
found_the_walkers 1
the_walkers_alleged 1
walkers_alleged_ad 1
alleged_ad_and 1
ad_and_began 1
and_began_corresponding 1
began_corresponding_via 1
corresponding_via_e-mail 1
via_e-mail_with 1
e-mail_with_the 1
with_the_couple 1
the_couple_for 1
couple_for_more 1
more_than_two 1
than_two_weeks 1
two_weeks_during 1
weeks_during_that 1
during_that_time 1
that_time_the 1
time_the_detective 1
the_detective_learned 1
detective_learned_about 1
about_the_couple's 1
the_couple's_plan 1
couple's_plan_court 1
plan_court_records 1
court_records_state 1
newly-divorced_and_unemployed 1
and_unemployed_a 1
unemployed_a_woman 1
a_woman_named 1
woman_named_stephanie 1
named_stephanie_plum 1
stephanie_plum_decides 1
plum_decides_to 1
decides_to_take 1
at_her_sleazy 1
her_sleazy_cousin's 1
sleazy_cousin's_bail 1
cousin's_bail_bond 1
bail_bond_agency 1
bond_agency_but 1
agency_but_her 1
but_her_first 1
her_first_assignment 1
first_assignment_has 1
assignment_has_her 1
has_her_tracking 1
her_tracking_down 1
tracking_down_a 1
down_a_former 1
a_former_cop 1
former_cop_and 1
cop_and_murder 1
and_murder_suspect 1
murder_suspect_who 1
suspect_who_is 1
is_also_her 1
also_her_old 1
her_old_high 1
old_high_school 1
high_school_crush 1
school_crush_pretty 1
crush_pretty_convenient 1
pretty_convenient_eh 1
lilly_gave_his 1
gave_his_impressions 1
his_impressions_of 1
impressions_of_the 1
the_new_york 1
new_york_giants 1
york_giants_and 1
giants_and_new 1
and_new_england 1
new_england_patriots 1
england_patriots_and 1
patriots_and_who 1
and_who_he 1
who_he_expects 1
he_expects_to 1
expects_to_win 1
to_win_super 1
win_super_bowl 1
super_bowl_xlvi 1
el_bulli_chef 1
bulli_chef_adria's 1
chef_adria's_culinary 1
adria's_culinary_temple 1
culinary_temple_in 1
temple_in_roses 1
in_roses_spain 1
roses_spain_the 1
spain_the_daily 1
the_daily_supper 1
daily_supper_was 1
supper_was_dubbed 1
was_dubbed_the 1
dubbed_the_family 1
the_family_meal 1
family_meal_because 1
meal_because_the 1
because_the_staff 1
the_staff_members 1
staff_members_are 1
members_are_like 1
are_like_family 1
like_family_adria 1
family_adria_and 1
adria_and_a 1
and_a_head 1
a_head_chef 1
head_chef_at 1
chef_at_el 1
el_bulli_now 1
bulli_now_closed 1
now_closed_but 1
closed_but_reopening 1
but_reopening_in 1
reopening_in_as 1
in_as_a 1
as_a_culinary 1
a_culinary_think 1
culinary_think_tank 1
think_tank_meticulously 1
tank_meticulously_planned 1
meticulously_planned_everyday 1
planned_everyday_varied 1
everyday_varied_and 1
varied_and_inexpensive 1
and_inexpensive_meals 1
inexpensive_meals_of 1
meals_of_an 1
of_an_appetizer 1
an_appetizer_entree 1
appetizer_entree_and 1
entree_and_dessert 1
and_dessert_working 1
dessert_working_from 1
working_from_or 1
from_or_so 1
or_so_favorite 1
so_favorite_recipes 1
the_series_focuses 1
series_focuses_on 1
focuses_on_colorado 1
on_colorado_because 1
colorado_because_the 1
because_the_state 1
the_state_is 1
state_is_rare 1
is_rare_in 1
rare_in_that 1
in_that_it 1
that_it_allows 1
it_allows_marijuana 1
allows_marijuana_businesses 1
marijuana_businesses_to 1
businesses_to_operate 1
to_operate_for 1
operate_for_profit 1
for_profit_and 1
profit_and_the 1
and_the_number 1
the_number_of 1
number_of_patients 1
of_patients_requesting 1
patients_requesting_medical 1
requesting_medical_marijuana 1
medical_marijuana_in 1
state_has_soared 1
has_soared_from 1
soared_from_just 1
from_just_a 1
just_a_couple 1
a_couple_thousand 1
couple_thousand_to 1
thousand_to_more 1
more_than_in 1
wood_raised_for 1
raised_for_his 1
for_his_campaign 1
ã_san_antonio 1
san_antonio_spurs 1
antonio_spurs_to 1
spurs_to_golden 1
to_golden_state 1
but_produce_grown 1
produce_grown_by 1
grown_by_the 1
by_the_chicago 1
the_chicago_high 1
chicago_high_school 1
high_school_for 1
school_for_agricultural 1
for_agricultural_sciences 1
agricultural_sciences_on 1
sciences_on_its 1
on_its_25-acre 1
its_25-acre_farm 1
25-acre_farm_wouldn't 1
farm_wouldn't_make 1
wouldn't_make_the 1
make_the_grade 1
the_grade_because 1
grade_because_for 1
because_for_example 1
for_example_it 1
example_it_treats 1
it_treats_its 1
treats_its_corn 1
its_corn_with 1
corn_with_a 1
with_a_single 1
a_single_pesticide 1
syncare_chief_executive 1
chief_executive_stephanie 1
executive_stephanie_dekemper 1
stephanie_dekemper_provided 1
dekemper_provided_the 1
provided_the_ap 1
the_ap_with 1
ap_with_a 1
with_a_copy 1
a_copy_of 1
copy_of_a 1
of_a_letter 1
a_letter_dated 1
letter_dated_wednesday 1
dated_wednesday_in 1
wednesday_in_which 1
in_which_the 1
which_the_department 1
department_of_health 1
of_health_and 1
health_and_senior 1
and_senior_services 1
senior_services_confirmed 1
services_confirmed_that 1
confirmed_that_syncare 1
that_syncare_had 1
syncare_had_withdrawn 1
had_withdrawn_from 1
withdrawn_from_the 1
from_the_missouri 1
the_missouri_medicaid 1
missouri_medicaid_contract 1
medicaid_contract_according 1
contract_according_to 1
to_the_ap 1
the_ap_report 1
i'm_definitely_starting 1
definitely_starting_to 1
comfortable_with_every 1
with_every_movement 1
every_movement_i 1
movement_i_make 1
i_make_he 1
make_he_added 1
he_added_it's 1
added_it's_just 1
just_a_slow 1
a_slow_process 1
slow_process_day 1
process_day_to 1
day_to_day 1
to_day_and 1
day_and_we're 1
and_we're_definitely 1
we're_definitely_right 1
definitely_right_where 1
right_where_we 1
where_we_wanted 1
we_wanted_to 1
wanted_to_be 1
to_be_i 1
be_i_can't 1
i_can't_complain 1
can't_complain_at 1
complain_at_all 1
vampires_and_zombies 1
and_zombies_flexed 1
zombies_flexed_their 1
flexed_their_muscles 1
their_muscles_show 1
muscles_show_choirs 1
show_choirs_became 1
choirs_became_a 1
became_a_sensation 1
a_sensation_and 1
sensation_and_pawnbrokers 1
and_pawnbrokers_ill-behaved 1
pawnbrokers_ill-behaved_housewives 1
ill-behaved_housewives_and 1
housewives_and_too-tanned 1
and_too-tanned_new 1
too-tanned_new_jerseyites 1
new_jerseyites_littered 1
jerseyites_littered_the 1
littered_the_landscape 1
mr_mcclendon_pledged 1
mcclendon_pledged_that 1
pledged_that_it 1
that_it_was 1
it_was_now 1
was_now_time 1
now_time_to 1
time_to_transition 1
to_transition_from 1
transition_from_being 1
from_being_an 1
being_an_aggressive 1
an_aggressive_company 1
aggressive_company_that 1
company_that_discovered 1
that_discovered_and 1
discovered_and_leased 1
and_leased_new 1
leased_new_oil 1
new_oil_and 1
oil_and_gas 1
and_gas_fields 1
gas_fields_to 1
fields_to_one 1
to_one_that 1
one_that_would 1
that_would_focus 1
would_focus_on 1
focus_on_cutting 1
on_cutting_costs 1
cutting_costs_and 1
costs_and_delivering 1
and_delivering_exceptional 1
delivering_exceptional_returns 1
exceptional_returns_for 1
returns_for_investors 1
rt_kareem_mckenzie 1
kareem_mckenzie_had 1
mckenzie_had_another 1
had_another_migraine 1
another_migraine_monday 1
migraine_monday_morning 1
monday_morning_but 1
morning_but_shook 1
but_shook_it 1
shook_it_off 1
it_off_and 1
off_and_played 1
and_played_he 1
played_he_said 1
said_he_has 1
he_has_no 1
has_no_idea 1
no_idea_whatâ 1
causing_these_occasional 1
these_occasional_flare-ups 1
occasional_flare-ups_but 1
flare-ups_but_was 1
but_was_happy 1
was_happy_this 1
happy_this_one 1
this_one_went 1
one_went_away 1
went_away_rather 1
away_rather_quickly 1
if_you_the 1
you_the_business 1
the_business_do 1
business_do_good 1
do_good_it's 1
good_it's_a 1
it's_a_reasonable 1
a_reasonable_bet 1
reasonable_bet_that 1
bet_that_good 1
that_good_will 1
good_will_follow 1
alan_gayle_senior 1
gayle_senior_investment 1
senior_investment_strategist 1
investment_strategist_for 1
strategist_for_ridgeworth 1
for_ridgeworth_investments 1
ridgeworth_investments_said 1
investments_said_monday's 1
said_monday's_market 1
monday's_market_moves 1
market_moves_were 1
moves_were_in 1
were_in_part 1
in_part_a 1
part_a_response 1
a_response_to 1
response_to_the 1
to_the_announcement 1
the_announcement_of 1
announcement_of_better-than-expected 1
of_better-than-expected_orders 1
better-than-expected_orders_for 1
orders_for_boeing 1
for_boeing_co 1
boeing_co_at 1
co_at_the 1
the_farnborough_international 1
farnborough_international_airshow 1
international_airshow_in 1
airshow_in_britain 1
in_britain_the 1
britain_the_aircraft 1
the_aircraft_maker 1
aircraft_maker_announced 1
maker_announced_orders 1
announced_orders_at 1
orders_at_the 1
the_farnborough_show 1
farnborough_show_including 1
show_including_a 1
including_a_deal 1
a_deal_with 1
deal_with_dubai-based 1
with_dubai-based_airline 1
dubai-based_airline_emirates 1
airline_emirates_worth 1
emirates_worth_billion 1
worth_billion_boeing 1
billion_boeing_also 1
boeing_also_said 1
also_said_ge 1
said_ge_capital 1
ge_capital_aviation 1
capital_aviation_services 1
aviation_services_placed 1
services_placed_a 1
placed_a_billion 1
a_billion_order 1
sears_holdings_corp 1
holdings_corp_detailed 1
corp_detailed_late 1
detailed_late_monday 1
late_monday_the 1
monday_the_revenue 1
the_revenue_it 1
revenue_it_expects 1
it_expects_to 1
expects_to_get 1
to_get_from 1
get_from_spinning 1
from_spinning_off 1
spinning_off_its 1
off_its_sears 1
its_sears_hometown 1
sears_hometown_and 1
hometown_and_outlet 1
and_outlet_stores 1
outlet_stores_million 1
stores_million_to 1
million_to_million 1
to_million_that 1
million_that_the 1
that_the_beleaguered 1
the_beleaguered_retailer 1
beleaguered_retailer_can 1
retailer_can_leverage 1
you_might_call 1
might_call_them 1
call_them_a 1
them_a_lion 1
a_lion_on 1
lion_on_the 1
on_the_lam 1
the_lam_and 1
lam_and_the 1
and_the_great 1
the_great_head 1
great_head_heist 1
as_the_state 1
the_state_motto 1
state_motto_says 1
motto_says_oregon 1
says_oregon_flies 1
oregon_flies_with 1
flies_with_its 1
with_its_own 1
its_own_wings 1
there's_a_bigger 1
a_bigger_issue 1
bigger_issue_here 1
issue_here_why 1
here_why_do 1
why_do_so 1
do_so_many 1
so_many_reporters 1
many_reporters_and 1
reporters_and_pundits 1
and_pundits_from 1
pundits_from_somewhere 1
somewhere_else_like 1
else_like_to 1
like_to_depict 1
to_depict_us 1
depict_us_as 1
us_as_washed-up 1
as_washed-up_and 1
washed-up_and_warmed-over 1
and_warmed-over_in 1
warmed-over_in_the 1
in_the_midwest 1
the_midwest_too 1
midwest_too_many 1
too_many_narratives 1
many_narratives_about 1
narratives_about_our 1
about_our_region 1
our_region_begin 1
region_begin_with 1
begin_with_landscapes 1
with_landscapes_of 1
landscapes_of_cornfields 1
of_cornfields_and 1
cornfields_and_rusted 1
and_rusted_factories 1
rusted_factories_and 1
with_ruminations_about 1
ruminations_about_our 1
about_our_low 1
our_low_self-esteem 1
low_self-esteem_these 1
self-esteem_these_tales 1
these_tales_of 1
tales_of_our 1
of_our_looming 1
our_looming_extinction 1
looming_extinction_are 1
extinction_are_really 1
are_really_annoying 1
really_annoying_to 1
annoying_to_all 1
of_us_who 1
us_who_are 1
who_are_still 1
are_still_very 1
still_very_much 1
very_much_alive 1
a_statement_e-mailed 1
statement_e-mailed_to 1
e-mailed_to_the 1
to_the_associated 1
the_associated_press 1
associated_press_breitbart 1
press_breitbart_said 1
breitbart_said_we 1
have_no_knowledge 1
no_knowledge_about 1
knowledge_about_or 1
about_or_connection 1
or_connection_to 1
connection_to_any 1
to_any_alleged 1
any_alleged_acts 1
alleged_acts_and 1
acts_and_events 1
and_events_involving 1
events_involving_james 1
involving_james_o'keefe 1
james_o'keefe_at 1
o'keefe_at_senator 1
at_senator_mary 1
senator_mary_landrieu's 1
mary_landrieu's_office 1
landrieu's_office_we 1
office_we_only 1
we_only_just 1
only_just_learned 1
just_learned_about 1
about_the_alleged 1
the_alleged_incident 1
alleged_incident_this 1
incident_this_afternoon 1
this_afternoon_we 1
afternoon_we_have 1
have_no_information 1
no_information_other 1
information_other_than 1
other_than_what 1
than_what_has 1
what_has_been 1
has_been_reported 1
been_reported_publicly 1
reported_publicly_by 1
publicly_by_the 1
by_the_press 1
the_press_accordingly 1
press_accordingly_we 1
accordingly_we_simply 1
we_simply_are 1
simply_are_not 1
are_not_in 1
not_in_a 1
in_a_position 1
a_position_to 1
position_to_make 1
to_make_any 1
make_any_further 1
any_further_comment 1
next_it_all 1
it_all_went 1
all_went_into 1
went_into_an 1
into_an_ancient 1
an_ancient_clanking 1
ancient_clanking_hamburger 1
clanking_hamburger_grinder 1
hamburger_grinder_where 1
grinder_where_it 1
where_it_was 1
it_was_run 1
was_run_through 1
run_through_three 1
through_three_times 1
three_times_for 1
times_for_a 1
for_a_consistent 1
a_consistent_texture 1
consistent_texture_then 1
texture_then_it 1
then_it_was 1
it_was_bagged 1
was_bagged_for 1
bagged_for_distribution 1
for_distribution_to 1
distribution_to_elders 1
to_elders_and 1
elders_and_low-income 1
and_low-income_families 1
low-income_families_throughout 1
families_throughout_kauai 1
west_linn-wilsonville_school 1
linn-wilsonville_school_board 1
school_board_members 1
board_members_voted 1
members_voted_unanimously 1
voted_unanimously_monday 1
unanimously_monday_night 1
monday_night_to 1
night_to_reduce 1
to_reduce_nine 1
reduce_nine_instructional 1
nine_instructional_days 1
instructional_days_this 1
days_this_year 1
this_year_to 1
year_to_contend 1
to_contend_with 1
contend_with_a 1
with_a_million 1
a_million_shortfall 1
million_shortfall_in 1
shortfall_in_the 1
in_the_district's 1
the_district's_budget 1
the_market_is 1
market_is_ripe 1
is_ripe_and 1
ripe_and_the 1
and_the_financing 1
the_financing_is 1
financing_is_available 1
is_available_for 1
available_for_apartments 1
for_apartments_said 1
apartments_said_howard 1
brown_a_partner 1
a_partner_in 1
partner_in_onewest 1
in_onewest_and 1
onewest_and_chairman 1
and_chairman_and 1
chairman_and_president 1
and_president_of 1
president_of_owings 1
of_owings_mills-based 1
owings_mills-based_david 1
brown_enterprises_ltd 1
enterprises_ltd_which 1
ltd_which_is 1
which_is_managing 1
is_managing_the 1
managing_the_development 1
california_narrowly_edged 1
narrowly_edged_out 1
edged_out_new 1
out_new_york 1
new_york_in 1
york_in_what 1
in_what_the 1
what_the_survey 1
the_survey_called 1
survey_called_the 1
called_the_ninth 1
the_ninth_circle 1
ninth_circle_of 1
circle_of_business 1
sharing_the_bottom 1
the_bottom_five 1
bottom_five_spots 1
five_spots_with 1
spots_with_illinois 1
with_illinois_massachusetts 1
illinois_massachusetts_and 1
massachusetts_and_michigan 1
the_rangers_scored 1
rangers_scored_in 1
the_fourth_when 1
fourth_when_michael 1
when_michael_young 1
michael_young_and 1
young_and_david 1
and_david_murphy 1
back-to-back_doubles_they 1
doubles_they_tied 1
they_tied_it 1
tied_it_in 1
the_sixth_when 1
sixth_when_nelson 1
when_nelson_cruz 1
nelson_cruz_lined 1
cruz_lined_a 1
lined_a_two-out 1
a_two-out_single 1
two-out_single_to 1
single_to_left 1
to_left_to 1
left_to_drive 1
to_drive_in 1
drive_in_young 1
eighty_percent_of 1
percent_of_state 1
of_state_lawmakers 1
state_lawmakers_here 1
lawmakers_here_have 1
here_have_at 1
have_at_least 1
least_a_bachelor's 1
a_bachelor's_degree 1
bachelor's_degree_the 1
degree_the_national 1
the_national_average 1
national_average_is 1
average_is_percent 1
the_sun_parade 1
sun_parade_p.m 1
parade_p.m_garden 1
p.m_garden_bowl 1
garden_bowl_woodward 1
bowl_woodward_detroit 1
woodward_detroit_free 1
st_joseph_medical 1
joseph_medical_centertook 1
medical_centertook_another 1
centertook_another_step 1
another_step_in 1
step_in_choosing 1
in_choosing_a 1
choosing_a_buyer 1
a_buyer_for 1
buyer_for_its 1
for_its_towson 1
its_towson_campus 1
the_bishop's_words 1
bishop's_words_were 1
words_were_met 1
were_met_with 1
met_with_a 1
with_a_standing 1
standing_ovation_in 1
ovation_in_the 1
in_the_packed 1
the_packed_1,200-seat 1
packed_1,200-seat_cathedral 1
the_jobless_rate 1
jobless_rate_in 1
rate_in_illinois 1
in_illinois_was 1
check_this_list 1
this_list_often 1
list_often_as 1
often_as_new 1
as_new_tips 1
new_tips_events 1
tips_events_and 1
events_and_deals 1
and_deals_around 1
deals_around_florida 1
around_florida_come 1
florida_come_in 1
existing_regulations_that 1
regulations_that_limit 1
that_limit_the 1
limit_the_transport 1
the_transport_of 1
transport_of_deer 1
of_deer_carcasses 1
deer_carcasses_and 1
carcasses_and_deer 1
and_deer_parts 1
deer_parts_outside 1
parts_outside_the 1
outside_the_chronic 1
the_chronic_wasting 1
chronic_wasting_disease 1
wasting_disease_cwd 1
disease_cwd_management 1
management_area_in 1
area_in_eastern 1
in_eastern_allegany 1
eastern_allegany_county 1
allegany_county_would 1
county_would_be 1
would_be_modified 1
be_modified_to 1
modified_to_allow 1
to_allow_hunters 1
allow_hunters_to 1
hunters_to_transport 1
to_transport_deer 1
transport_deer_leg 1
deer_leg_quarters 1
leg_quarters_out 1
quarters_out_of 1
of_the_cwd 1
the_cwd_management 1
management_area_and 1
area_and_to 1
and_to_take 1
to_take_deer 1
take_deer_to 1
deer_to_approved 1
to_approved_taxidermists 1
creating_designated_smoke-free 1
designated_smoke-free_zones 1
smoke-free_zones_in 1
zones_in_state 1
in_state_parks 1
state_parks_will 1
parks_will_ensure 1
will_ensure_that 1
ensure_that_millions 1
that_millions_of 1
millions_of_people 1
people_who_visit 1
who_visit_these 1
visit_these_sites 1
these_sites_each 1
sites_each_year 1
each_year_will 1
year_will_be 1
will_be_able 1
able_to_enjoy 1
to_enjoy_outdoor 1
enjoy_outdoor_activities 1
outdoor_activities_in 1
activities_in_a 1
a_safe_and 1
safe_and_healthy 1
and_healthy_environment 1
healthy_environment_state 1
environment_state_health 1
state_health_commissioner 1
health_commissioner_nirav 1
commissioner_nirav_shah 1
nirav_shah_said 1
shah_said_last 1
said_last_month 1
the_483-foot-tall_building 1
483-foot-tall_building_now 1
building_now_known 1
now_known_as 1
known_as_the 1
as_the_chase 1
the_chase_tower 1
chase_tower_opened 1
tower_opened_becoming 1
opened_becoming_and 1
becoming_and_still 1
and_still_remaining 1
still_remaining_the 1
remaining_the_tallest 1
the_tallest_structure 1
tallest_structure_in 1
structure_in_arizona 1
in_arizona_it 1
arizona_it_has 1
it_has_continually 1
has_continually_been 1
continually_been_occupied 1
been_occupied_by 1
occupied_by_banks 1
by_banks_first 1
banks_first_valley 1
first_valley_national 1
valley_national_bank 1
national_bank_which 1
bank_which_subsequently 1
which_subsequently_was 1
subsequently_was_sold 1
was_sold_to 1
sold_to_bank 1
to_bank_one 1
bank_one_and 1
one_and_then 1
and_then_to 1
then_to_chase 1
to_chase_it 1
chase_it_stimulated 1
it_stimulated_interest 1
stimulated_interest_in 1
interest_in_downtown 1
in_downtown_phoenix 1
downtown_phoenix_for 1
phoenix_for_a 1
for_a_time 1
a_time_with 1
time_with_numerous 1
with_numerous_other 1
numerous_other_skyscrapers 1
other_skyscrapers_and 1
skyscrapers_and_other 1
and_other_buildings 1
other_buildings_going 1
buildings_going_up 1
going_up_in 1
in_the_1970s 1
the_1970s_and 1
1970s_and_80s 1
the_cleveland_indians 1
cleveland_indians_closer 1
indians_closer_had 1
closer_had_one 1
had_one_tuesday 1
one_tuesday_night 1
tuesday_night_perez 1
night_perez_gave 1
perez_gave_up 1
gave_up_two 1
up_two_runs 1
two_runs_in 1
in_the_10th 1
the_10th_inning 1
10th_inning_in 1
inning_in_a 1
in_a_loss 1
a_loss_to 1
loss_to_the 1
to_the_chicago 1
the_chicago_white 1
chicago_white_sox 1
we'll_take_our 1
take_our_small 1
our_small_victories 1
small_victories_where 1
victories_where_we 1
where_we_can 1
we_can_he 1
can_he_said 1
a_rich_square 1
rich_square_of 1
square_of_house-made 1
of_house-made_shortbread 1
house-made_shortbread_was 1
shortbread_was_a 1
was_a_fit 1
a_fit_ending 1
symptoms_include_itching 1
include_itching_tingling 1
itching_tingling_pain 1
tingling_pain_and 1
pain_and_a 1
and_a_blistering 1
a_blistering_rash 1
blistering_rash_itching 1
rash_itching_and 1
itching_and_pain 1
and_pain_can 1
pain_can_occur 1
can_occur_before 1
occur_before_the 1
before_the_rash 1
the_rash_appears 1
rash_appears_the 1
appears_the_rash 1
the_rash_can 1
rash_can_appear 1
can_appear_on 1
appear_on_the 1
on_the_face 1
the_face_neck 1
face_neck_trunk 1
neck_trunk_arms 1
trunk_arms_or 1
arms_or_legs 1
or_legs_and 1
legs_and_usually 1
and_usually_crusts 1
usually_crusts_over 1
crusts_over_in 1
over_in_two 1
in_two_to 1
two_to_three 1
to_three_weeks 1
three_weeks_but 1
weeks_but_may 1
but_may_last 1
may_last_up 1
last_up_to 1
up_to_one 1
to_one_month 1
view_full_sizeap 1
full_sizeap_photolamarcus 1
sizeap_photolamarcus_aldridge 1
photolamarcus_aldridge_hits 1
aldridge_hits_the 1
hits_the_game-winning 1
the_game-winning_jumper 1
game-winning_jumper_in 1
jumper_in_overtime.lamarcus 1
in_overtime.lamarcus_aldridge 1
a_17-foot_jump 1
17-foot_jump_shot 1
jump_shot_as 1
shot_as_time 1
as_time_expired 1
time_expired_in 1
expired_in_overtime 1
in_overtime_to 1
overtime_to_lift 1
to_lift_the 1
lift_the_portland 1
the_portland_trail 1
portland_trail_blazers 1
trail_blazers_to 1
blazers_to_a 1
to_a_win 1
a_win_over 1
win_over_the 1
over_the_dallas 1
the_dallas_mavericks 1
dallas_mavericks_on 1
mavericks_on_friday 1
on_friday_night 1
friday_night_aldridge 1
night_aldridge_finished 1
aldridge_finished_with 1
finished_with_points 1
with_points_and 1
and_rebounds_helping 1
rebounds_helping_portland 1
helping_portland_overcome 1
portland_overcome_a 1
overcome_a_12-point 1
a_12-point_first 1
12-point_first_half 1
first_half_deficit 1
half_deficit_in 1
deficit_in_the 1
in_the_victory 1
master's_students_from 1
students_from_overseas 1
from_overseas_usually 1
overseas_usually_receive 1
usually_receive_no 1
receive_no_financial 1
no_financial_aid 1
aid_for_viterbi's 1
for_viterbi's_annual 1
viterbi's_annual_tuition 1
annual_tuition_and 1
tuition_and_fees 1
and_fees_housing 1
fees_housing_and 1
housing_and_other 1
and_other_living 1
other_living_costs 1
living_costs_are 1
costs_are_extra 1
are_extra_doctoral 1
extra_doctoral_students 1
doctoral_students_a 1
students_a_much 1
a_much_smaller 1
much_smaller_group 1
smaller_group_often 1
group_often_are 1
often_are_awarded 1
are_awarded_fellowships 1
but_smith_the 1
smith_the_shooting 1
the_shooting_philosopher 1
shooting_philosopher_had 1
philosopher_had_an 1
had_an_answer 1
an_answer_for 1
answer_for_that 1
for_that_too 1
applications_for_unemployment 1
unemployment_benefits_jumped 1
benefits_jumped_to 1
jumped_to_a 1
to_a_seasonally 1
a_seasonally_adjusted 1
seasonally_adjusted_for 1
adjusted_for_the 1
for_the_week 1
the_week_ending 1
week_ending_april 1
ending_april_the 1
april_the_labor 1
the_labor_department 1
labor_department_said 1
department_said_thursday 1
said_thursday_that's 1
thursday_that's_the 1
that's_the_highest 1
the_highest_total 1
highest_total_since 1
total_since_late 1
since_late_january 1
jones_was_in 1
was_in_seventh 1
in_seventh_grade 1
seventh_grade_and 1
grade_and_already 1
and_already_when 1
already_when_he 1
when_he_met 1
he_met_kohm 1
met_kohm_who 1
kohm_who_was 1
who_was_putting 1
was_putting_together 1
putting_together_a 1
together_a_basketball 1
a_basketball_team 1
jacksonville_at_pittsburgh 1
at_pittsburgh_p.m 1
what_with_animatronics 1
with_animatronics_computer-generated 1
animatronics_computer-generated_imagery 1
computer-generated_imagery_and 1
imagery_and_the 1
and_the_decline 1
the_decline_of 1
decline_of_the 1
of_the_western 1
the_western_there 1
western_there_are 1
there_are_fewer 1
are_fewer_spots 1
fewer_spots_for 1
spots_for_animals 1
for_animals_and 1
animals_and_their 1
and_their_trainers 1
their_trainers_he 1
trainers_he_said 1
he_said_it's 1
said_it's_a 1
it's_a_very 1
very_small_and 1
small_and_very 1
and_very_specialized 1
very_specialized_pool 1
specialized_pool_of 1
pool_of_talent 1
the_element_of 1
element_of_drama 1
of_drama_and 1
drama_and_tension 1
and_tension_when 1
tension_when_russo 1
when_russo_takes 1
russo_takes_the 1
takes_the_stand 1
the_stand_will 1
stand_will_be 1
will_be_palpable 1
be_palpable_and 1
palpable_and_extraordinary 1
and_extraordinary_mearns 1
extraordinary_mearns_predicted 1
mearns_predicted_the 1
predicted_the_odds 1
the_odds_are 1
odds_are_that 1
are_that_russo's 1
that_russo's_testimony 1
russo's_testimony_will 1
testimony_will_be 1
will_be_of 1
be_of_substantial 1
of_substantial_benefit 1
substantial_benefit_to 1
benefit_to_the 1
to_the_prosecution 1
said_democratic_national 1
democratic_national_convention 1
national_convention_in 1
convention_in_charlotte 1
in_charlotte_spokeswoman 1
charlotte_spokeswoman_joanne 1
spokeswoman_joanne_peters 1
joanne_peters_the 1
peters_the_convention 1
the_convention_is 1
convention_is_staying 1
is_staying_in 1
staying_in_charlotte 1
the_game_he 1
game_he_said 1
he_said_i've 1
said_i've_got 1
i've_got_amar'e 1
got_amar'e_whenever 1
amar'e_whenever_you 1
whenever_you_hear 1
you_hear_a 1
hear_a_guy 1
a_guy_say 1
guy_say_that 1
say_that_you're 1
that_you're_not 1
you're_not_really 1
not_really_leaving 1
really_leaving_any 1
leaving_any_doubt 1
any_doubt_roy 1
doubt_roy_said 1
roy_said_it's 1
said_it's_like 1
it's_like_camby 1
like_camby_has 1
camby_has_amare 1
has_amare_and 1
amare_and_we 1
and_we_just 1
we_just_have 1
just_have_to 1
to_do_a 1
do_a_good 1
heckert_we_just 1
we_just_thought 1
just_thought_he 1
thought_he_was 1
was_a_better 1
a_better_football 1
better_football_player 1
football_player_obviously 1
player_obviously_that 1
obviously_that_is 1
that_is_what 1
is_what_we 1
what_we_thought 1
we_thought_or 1
thought_or_we 1
or_we_would 1
we_would_have 1
would_have_taken 1
have_taken_the 1
taken_the_other 1
the_other_guy 1
other_guy_he 1
guy_he_is 1
a_big_kid 1
big_kid_he's 1
kid_he's_athletic 1
he's_athletic_he 1
athletic_he_played 1
he_played_left 1
played_left_tackle 1
left_tackle_he 1
tackle_he_has 1
he_has_played 1
has_played_right 1
played_right_tackle 1
right_tackle_in 1
tackle_in_the 1
the_past_he 1
past_he_is 1
is_a_very 1
a_very_solid 1
very_solid_guy 1
solid_guy_he 1
guy_he_played 1
he_played_well 1
played_well_at 1
well_at_the 1
at_the_senior 1
the_senior_bowl 1
senior_bowl_he 1
bowl_he_is 1
he_is_just 1
is_just_a 1
just_a_good 1
a_good_player 1
ã_as_if 1
as_if_the 1
if_the_new 1
the_new_tea 1
new_tea_cup 1
tea_cup_didn't 1
cup_didn't_return 1
didn't_return_me 1
return_me_to 1
me_to_thoughts 1
to_thoughts_of 1
thoughts_of_languid 1
of_languid_afternoons 1
languid_afternoons_in 1
afternoons_in_the 1
in_the_drawing 1
the_drawing_room 1
drawing_room_someone 1
room_someone_brought 1
someone_brought_me 1
brought_me_back 1
me_back_to 1
to_the_world 1
world_of_the 1
of_the_landed 1
the_landed_gentry 1
landed_gentry_with 1
gentry_with_one 1
with_one_simple 1
one_simple_sentence 1
simple_sentence_the 1
sentence_the_other 1
the_other_night 1
other_night_reminding 1
